City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
29,Felipe Carrillo Puerto,MX,2022-09-28 21:10:24,19.5833,-88.05,96.03,34,67,4.7
30,Yagodnoye,RU,2022-09-28 21:10:25,62.55,149.6667,27.99,97,100,5.14
31,Kloulklubed,PW,2022-09-28 21:10:26,7.0419,134.2556,75.7,75,100,4.81
32,Upernavik,GL,2022-09-28 21:05:56,72.7868,-56.1549,30.88,93,100,8.37
33,Sao Filipe,CV,2022-09-28 21:10:27,14.8961,-24.4956,80.85,81,77,6.78
34,Njombe,TZ,2022-09-28 21:10:27,-9.3333,34.7667,51.01,89,7,5.03
35,Borovoy,RU,2022-09-28 21:10:28,55.4333,86.0833,33.08,93,100,8.95
36,Mataura,NZ,2022-09-28 21:10:29,-46.1927,168.8643,49.48,99,100,5.08
37,Hilo,US,2022-09-28 21:06:11,19.7297,-155.09,89.28,69,20,5.75
38,Punta Arenas,CL,2022-09-28 21:09:27,-53.15,-70.9167,55.51,50,0,28.77
39,Arman,RU,2022-09-28 21:10:31,59.7,150.1667,39.02,96,100,8.03
40,Avarua,CK,2022-09-28 21:10:32,-21.2078,-159.775,78.85,83,75,11.5
41,Matamoros,MX,2022-09-28 21:10:33,25.5333,-103.25,82.51,39,75,8.05
42,Le Port,RE,2022-09-28 21:10:34,-20.9373,55.2919,68.0,74,75,2.35
43,Palu,ID,2022-09-28 21:10:35,-0.8917,119.8707,75.22,89,94,3.6
44,Jamestown,US,2022-09-28 21:06:55,42.097,-79.2353,56.79,77,100,9.22
45,Xining,CN,2022-09-28 21:10:36,36.6167,101.7667,49.14,55,34,2.84
46,Sao Joao Da Barra,BR,2022-09-28 21:10:36,-21.6403,-41.0511,73.49,88,100,14.79
47,Kavieng,PG,2022-09-28 21:11:37,-2.5744,150.7967,82.76,69,95,13.73
48,Arrecife,ES,2022-09-28 21:11:38,28.963,-13.5477,73.38,73,40,11.5
49,Nurota,UZ,2022-09-28 21:11:38,40.5614,65.6886,56.61,37,98,9.19
50,Esperance,AU,2022-09-28 21:11:39,-33.8667,121.9,51.17,88,89,10.49
51,Souillac,MU,2022-09-28 21:11:40,-20.5167,57.5167,68.38,77,75,6.91
52,Burley,US,2022-09-28 21:11:40,42.5357,-113.7928,82.36,24,0,6.91
53,Sarangani,PH,2022-09-28 21:11:41,5.4033,125.4636,82.42,76,100,13.76
54,Baghdad,IQ,2022-09-28 21:09:49,33.3406,44.4009,80.51,19,0,11.5
55,Cape Town,ZA,2022-09-28 21:11:31,-33.9258,18.4232,61.09,73,0,12.66
56,Ndjole,GA,2022-09-28 21:11:42,-0.1783,10.7649,73.65,96,93,2.35
57,Tezu,IN,2022-09-28 21:11:43,27.9167,96.1667,74.59,78,39,3.15
58,Dwarka,IN,2022-09-28 21:11:43,22.2394,68.9678,80.22,69,2,7.56
59,Vaini,TO,2022-09-28 21:11:44,-21.2,-175.2,75.36,78,40,11.5
60,Arraial Do Cabo,BR,2022-09-28 21:11:45,-22.9661,-42.0278,69.66,94,100,10.36
61,Sinnamary,GF,2022-09-28 21:11:45,5.3833,-52.95,81.16,78,95,11.9
62,Bathsheba,BB,2022-09-28 21:11:46,13.2167,-59.5167,84.81,95,40,6.91
63,Lebu,CL,2022-09-28 21:11:47,-37.6167,-73.65,55.49,73,0,12.73
64,Ribeira Grande,PT,2022-09-28 21:11:48,38.5167,-28.7,70.3,70,100,12.08
65,Mragowo,PL,2022-09-28 21:10:49,53.8644,21.3051,48.2,86,99,8.23
66,Odienne,CI,2022-09-28 21:11:49,9.51,-7.5692,72.66,91,100,4.74
67,Saint George,US,2022-09-28 21:11:49,37.1041,-113.5841,82.99,32,0,0.0
68,Chuy,UY,2022-09-28 21:11:50,-33.6971,-53.4616,54.82,66,0,10.45
69,Bethel,US,2022-09-28 21:11:51,41.3712,-73.414,69.89,61,0,9.22
70,Hvide Sande,DK,2022-09-28 21:11:51,56.0045,8.1294,49.08,85,100,8.1
71,Butaritari,KI,2022-09-28 21:11:52,3.0707,172.7902,80.96,79,100,14.7
72,Dikson,RU,2022-09-28 21:11:53,73.5069,80.5464,34.9,84,40,18.5
73,Faanui,PF,2022-09-28 21:11:53,-16.4833,-151.75,78.71,69,7,16.28
74,Fortuna,US,2022-09-28 21:11:54,40.5982,-124.1573,67.93,83,90,1.99
75,Willmar,US,2022-09-28 21:10:21,45.1219,-95.0433,64.35,25,0,10.36
76,Saldanha,ZA,2022-09-28 21:11:55,-33.0117,17.9442,57.25,81,100,19.48
77,Kodiak,US,2022-09-28 21:11:56,57.79,-152.4072,51.31,93,100,11.5
78,Gornopravdinsk,RU,2022-09-28 21:11:56,60.05,69.9,23.49,90,32,4.9
79,Santiago De Cao,PE,2022-09-28 21:11:57,-7.9589,-79.2392,62.73,77,100,13.8
80,Ostersund,SE,2022-09-28 21:11:57,63.1792,14.6357,45.61,100,100,5.01
81,Lokosovo,RU,2022-09-28 21:11:58,61.1333,74.8167,26.91,74,94,8.55
82,Saint-Philippe,RE,2022-09-28 21:11:59,-21.3585,55.7679,69.39,69,77,11.14
83,Mackay,AU,2022-09-28 21:12:00,-21.15,149.2,65.68,90,100,6.85
84,Hobart,AU,2022-09-28 21:07:19,-42.8794,147.3294,48.06,93,75,10.36
85,Sakakah,SA,2022-09-28 21:12:02,29.9697,40.2064,78.55,14,0,9.15
86,Severo-Kurilsk,RU,2022-09-28 21:12:03,50.6789,156.125,51.26,77,100,12.8
87,Saskylakh,RU,2022-09-28 21:12:04,71.9167,114.0833,25.25,95,100,11.61
88,Oyama,JP,2022-09-28 21:12:05,36.3,139.8,75.58,65,99,2.51
89,Okhotsk,RU,2022-09-28 21:12:06,59.3833,143.3,39.96,86,100,12.12
90,Avera,US,2022-09-28 21:12:06,33.194,-82.5271,71.55,26,100,13.0
91,Ashland,US,2022-09-28 21:12:08,40.8167,-82.2665,56.1,77,99,12.53
92,Benguela,AO,2022-09-28 21:12:09,-12.5763,13.4055,71.64,82,99,3.15
93,Mandalgovi,MN,2022-09-28 21:08:08,45.7625,106.2708,48.7,54,34,5.48
94,Leku,ET,2022-09-28 21:13:10,6.8667,38.45,58.03,89,63,2.51
95,Atuona,PF,2022-09-28 21:12:16,-9.8,-139.0333,76.66,79,21,23.78
96,Paris,FR,2022-09-28 21:09:02,48.8534,2.3488,53.15,88,0,5.75
97,Alofi,NU,2022-09-28 21:13:13,-19.0595,-169.9187,78.69,83,40,9.22
98,Tiznit,MA,2022-09-28 21:13:13,29.5833,-9.5,63.43,73,11,5.44
99,Norman Wells,CA,2022-09-28 21:13:14,65.282,-126.8329,41.04,60,20,5.75
100,Superior,US,2022-09-28 21:10:40,46.7208,-92.1041,60.94,51,0,6.91
101,Mahon,ES,2022-09-28 21:13:15,39.8885,4.2658,72.16,56,20,10.36
102,Costesti,RO,2022-09-28 21:13:16,44.6667,24.8833,61.14,69,65,3.87
103,Bengkulu,ID,2022-09-28 21:10:18,-3.8004,102.2655,74.5,90,76,4.09
104,Puerto Ayacucho,VE,2022-09-28 21:13:18,5.6639,-67.6236,82.67,79,92,1.03
105,Khani,GE,2022-09-28 21:06:03,41.9563,42.9566,53.17,45,68,4.34
106,Picos,BR,2022-09-28 21:13:20,-7.0769,-41.4669,88.09,23,1,4.38
107,Hofn,IS,2022-09-28 21:12:08,64.2539,-15.2082,45.82,69,71,3.29
108,Klaksvik,FO,2022-09-28 21:09:34,62.2266,-6.589,43.72,85,100,11.25
109,Aksarka,RU,2022-09-28 21:13:22,66.5606,67.7975,25.79,92,79,8.57
110,Saint-Georges,GD,2022-09-28 21:05:51,12.0564,-61.7485,82.98,70,100,6.67
111,Walvis Bay,NA,2022-09-28 21:13:25,-22.9575,14.5053,56.35,82,0,2.3
112,Rampur Hat,IN,2022-09-28 21:13:26,24.1667,87.7833,80.06,83,96,3.18
113,Cabo San Lucas,MX,2022-09-28 21:11:08,22.8909,-109.9124,93.61,74,0,11.5
114,Tiksi,RU,2022-09-28 21:07:55,71.6872,128.8694,26.8,82,100,4.5
115,Karasjok,NO,2022-09-28 21:13:28,69.4719,25.5112,43.07,93,100,5.57
116,Saint Anthony,US,2022-09-28 21:13:28,45.0205,-93.218,64.13,42,0,8.05
117,Arlit,NE,2022-09-28 21:13:29,18.7369,7.3853,98.6,11,81,2.66
118,Acarau,BR,2022-09-28 21:13:30,-2.8856,-40.12,78.49,78,27,18.1
119,Iqaluit,CA,2022-09-28 21:13:30,63.7506,-68.5145,35.33,64,20,17.27
120,Pangody,RU,2022-09-28 21:13:31,65.85,74.4859,26.04,75,13,9.22
121,Kapaa,US,2022-09-28 21:13:32,22.0752,-159.319,84.52,65,0,11.5
122,Cukai,MY,2022-09-28 21:13:32,4.25,103.4167,76.59,87,100,3.74
123,Port Alfred,ZA,2022-09-28 21:13:33,-33.5906,26.891,61.18,92,90,3.0
124,Castro,BR,2022-09-28 21:13:34,-24.7911,-50.0119,51.76,97,100,8.01
125,Erzincan,TR,2022-09-28 21:13:35,39.75,39.5,52.9,54,0,2.3
126,Ermoupolis,GR,2022-09-28 21:13:35,37.4423,24.9425,76.57,78,0,20.71
127,Kalabo,ZM,2022-09-28 21:13:36,-14.97,22.6814,72.16,25,41,6.38
128,Svetlogorsk,BY,2022-09-28 21:13:36,52.6333,29.7333,47.35,95,25,9.82
129,Bluff,NZ,2022-09-28 21:13:37,-46.6,168.3333,49.8,85,100,11.99
130,Laguna,US,2022-09-28 21:13:38,38.421,-121.4238,87.78,32,0,6.91
131,Devils Lake,US,2022-09-28 21:09:23,48.1128,-98.8651,69.78,34,0,19.57
132,Lakselv,NO,2022-09-28 21:13:39,70.0513,24.9718,48.02,81,100,12.66
133,Safaga,EG,2022-09-28 21:13:40,26.7292,33.9365,86.41,38,0,11.61
134,Tessalit,ML,2022-09-28 21:13:40,20.1986,1.0114,97.75,11,82,6.26
135,Grand Gaube,MU,2022-09-28 21:13:41,-20.0064,57.6608,70.38,55,55,1.99
136,Xihe,CN,2022-09-28 21:13:41,31.6864,113.4659,66.43,60,85,2.28
137,Delhi,IN,2022-09-28 21:13:19,28.6667,77.2167,80.69,83,0,0.0
138,Nabire,ID,2022-09-28 21:17:26,-3.3667,135.4833,74.61,94,100,3.89
139,Sakaiminato,JP,2022-09-28 21:17:27,35.55,133.2333,60.78,100,40,3.44
140,Leningradskiy,RU,2022-09-28 21:17:23,69.3833,178.4167,20.68,84,63,5.14
141,Banning,US,2022-09-28 21:17:29,33.9256,-116.8764,99.27,22,24,3.22
142,Kudahuvadhoo,MV,2022-09-28 21:17:30,2.6708,72.8944,80.91,76,99,17.98
143,Marsh Harbour,BS,2022-09-28 21:17:31,26.5412,-77.0636,82.96,79,99,21.45
144,Newport,GB,2022-09-28 21:15:47,51.5877,-2.9984,54.63,83,42,6.38
145,Bredasdorp,ZA,2022-09-28 21:17:32,-34.5322,20.0403,54.77,86,100,0.09
146,Vieques,PR,2022-09-28 21:17:33,18.425,-65.8329,86.02,66,40,6.91
147,Kerouane,GN,2022-09-28 21:17:34,9.2667,-9.0167,71.74,92,99,2.75
148,Half Moon Bay,US,2022-09-28 21:17:34,37.4636,-122.4286,84.6,70,0,14.97
149,San Angelo,US,2022-09-28 21:14:13,31.4638,-100.437,90.61,21,0,3.44
150,Hamilton,US,2022-09-28 21:14:30,39.1834,-84.5333,61.77,60,100,10.36
151,Barrow,US,2022-09-28 21:17:36,71.2906,-156.7887,28.42,86,100,20.71
152,Grindavik,IS,2022-09-28 21:17:38,63.8424,-22.4338,46.87,93,75,9.22
153,Kodinar,IN,2022-09-28 21:17:39,20.7903,70.7031,76.69,83,2,7.87
154,Mahebourg,MU,2022-09-28 21:17:40,-20.4081,57.7,70.25,77,75,6.91
155,Hithadhoo,MV,2022-09-28 21:17:40,-0.6,73.0833,80.8,73,100,11.3
156,Corning,US,2022-09-28 21:17:41,42.1428,-77.0547,57.72,85,100,6.91
157,Palembang,ID,2022-09-28 21:17:42,-2.9167,104.7458,77.09,94,20,0.0
158,Luderitz,NA,2022-09-28 21:17:43,-26.6481,15.1594,58.19,77,5,10.22
159,Grand Island,US,2022-09-28 21:17:43,40.925,-98.342,75.38,31,0,13.8
160,Provideniya,RU,2022-09-28 21:17:44,64.3833,-173.3,41.36,93,100,18.01
161,Norfolk,US,2022-09-28 21:13:37,42.1668,-71.2495,69.87,65,100,10.36
162,Corinto,GR,2022-09-28 21:14:17,37.9407,22.9573,75.88,63,0,6.85
163,Thompson,CA,2022-09-28 21:15:34,55.7435,-97.8558,69.96,40,20,11.5
164,Carnarvon,AU,2022-09-28 21:17:47,-24.8667,113.6333,66.67,63,0,10.25
165,Santa Cruz,BO,2022-09-28 21:35:01,-17.8,-63.1667,68.05,73,75,16.11
166,Santa Ana,US,2022-09-28 21:32:09,33.7456,-117.8678,104.41,51,20,11.5
167,Kamenka,RU,2022-09-28 21:35:43,51.3223,42.7678,57.47,94,95,4.76
168,Chapais,CA,2022-09-28 21:32:48,49.7834,-74.8492,40.78,86,100,9.93
169,Lorengau,PG,2022-09-28 21:35:44,-2.0226,147.2712,83.82,66,100,11.01
170,Davila,PH,2022-09-28 21:35:44,18.4726,120.5763,78.78,85,70,5.57
171,Port Moresby,PG,2022-09-28 21:34:20,-9.4431,147.1797,76.42,94,20,5.75
172,Tautira,PF,2022-09-28 21:35:45,-17.7333,-149.15,77.7,78,2,19.24
173,Dalby,AU,2022-09-28 21:35:46,-27.1833,151.2667,53.98,73,100,1.01
174,Mayo,US,2022-09-28 21:31:29,38.8876,-76.5119,69.13,60,100,6.91
175,Boda,CF,2022-09-28 21:35:47,4.3189,17.4695,69.24,96,100,0.63
176,Imeni Poliny Osipenko,RU,2022-09-28 21:35:48,52.4201,136.4853,35.92,69,2,0.96
177,Ambilobe,MG,2022-09-28 21:35:48,-13.2,49.05,66.34,78,17,4.27
178,Xichang,CN,2022-09-28 21:35:49,27.8964,102.2634,56.68,93,88,1.41
179,Luwuk,ID,2022-09-28 21:35:49,-0.9516,122.7875,76.75,83,98,1.32
180,Samfya,ZM,2022-09-28 21:35:50,-11.3649,29.5565,72.91,45,62,16.11
181,Arkansas City,US,2022-09-28 21:35:51,37.062,-97.0384,87.42,24,0,17.27
182,Kruisfontein,ZA,2022-09-28 21:35:52,-34.0033,24.7314,56.01,93,4,5.97
183,Kummersbruck,DE,2022-09-28 21:38:04,49.4192,11.8883,46.35,81,100,3.56
184,Hami,CN,2022-09-28 21:38:04,42.8,93.45,64.98,45,99,14.27
185,Nikolskoye,RU,2022-09-28 21:38:05,59.7035,30.7861,44.49,94,100,6.4
186,Chokurdakh,RU,2022-09-28 21:38:06,70.6333,147.9167,21.43,78,32,5.5
187,Catio,GW,2022-09-28 21:38:07,11.2833,-15.25,77.2,92,97,5.1
188,Egvekinot,RU,2022-09-28 21:38:07,66.3167,-179.1667,26.29,77,100,12.26
189,Cauquenes,CL,2022-09-28 21:38:08,-35.9671,-72.3225,66.11,63,0,1.54
190,Yei,SS,2022-09-28 21:38:08,4.095,30.6779,64.65,97,97,3.33
191,Hokitika,NZ,2022-09-28 21:38:09,-42.7167,170.9667,56.41,97,100,7.74
192,Riyadh,SA,2022-09-28 21:35:15,24.6877,46.7219,80.74,17,0,7.25
193,Katsuura,JP,2022-09-28 21:38:10,35.1333,140.3,72.27,66,100,4.5
194,Ahipara,NZ,2022-09-28 21:38:11,-35.1667,173.1667,61.63,78,100,12.64
195,Changqing,CN,2022-09-28 21:38:11,36.5575,116.7272,64.08,50,0,8.59
196,Necochea,AR,2022-09-28 21:38:12,-38.5473,-58.7368,48.25,58,0,8.99
197,Bongandanga,CD,2022-09-28 21:38:13,1.5,21.05,67.23,99,100,2.26
198,Genhe,CN,2022-09-28 21:38:14,50.7833,121.5167,41.99,53,100,12.12
199,Buala,SB,2022-09-28 21:38:15,-8.145,159.5921,83.21,66,64,9.08
200,Santiago,CL,2022-09-28 21:33:49,-33.4569,-70.6483,71.55,52,0,11.5
201,Hukuntsi,BW,2022-09-28 21:38:16,-24.0,21.75,71.29,30,0,13.29
202,Bosaso,SO,2022-09-28 21:38:16,11.2842,49.1816,84.79,66,22,1.01
203,Olinda,BR,2022-09-28 21:38:17,-8.0089,-34.8553,78.53,69,40,10.36
204,Zhezkazgan,KZ,2022-09-28 21:38:18,47.8043,67.7144,38.12,50,100,13.73
205,Vestmannaeyjar,IS,2022-09-28 21:38:19,63.4427,-20.2734,48.72,84,100,4.65
206,Jacksonville,US,2022-09-28 21:35:40,30.3322,-81.6556,71.98,85,100,29.93
207,Ingham,US,2022-09-28 21:38:20,42.6,-84.3833,55.26,71,100,4.61
208,Lagoa,PT,2022-09-28 21:38:21,39.05,-27.9833,68.63,71,99,16.28
209,Canon City,US,2022-09-28 21:38:22,38.441,-105.2424,83.39,24,75,18.41
210,Makushino,RU,2022-09-28 21:38:22,55.2103,67.2442,24.58,87,18,5.84
211,Beruwala,LK,2022-09-28 21:38:23,6.4788,79.9828,79.16,82,27,10.96
212,Hualmay,PE,2022-09-28 21:38:24,-11.0964,-77.6139,63.48,75,14,9.84
213,Urusha,RU,2022-09-28 21:38:24,54.05,122.9,29.91,76,100,5.93
214,Asyut,EG,2022-09-28 21:38:25,27.181,31.1837,86.18,25,0,7.74
215,Nouadhibou,MR,2022-09-28 21:38:26,20.931,-17.0347,84.18,54,53,12.66
216,Salalah,OM,2022-09-28 21:38:26,17.0151,54.0924,80.69,83,75,4.61
217,Port Hardy,CA,2022-09-28 21:38:27,50.6996,-127.4199,66.2,88,75,3.44
218,Paamiut,GL,2022-09-28 21:38:28,61.994,-49.6678,42.53,95,95,8.68
219,Marfino,RU,2022-09-28 21:38:29,55.7028,37.3822,48.09,87,75,4.47
220,Quixeramobim,BR,2022-09-28 21:38:30,-5.1992,-39.2928,84.15,30,9,3.89
221,Taoudenni,ML,2022-09-28 21:38:31,22.6783,-3.9836,99.3,16,6,11.68
222,Musoma,TZ,2022-09-28 21:38:32,-1.5,33.8,72.63,58,74,1.92
223,Chitrakonda,IN,2022-09-28 21:38:32,18.1167,82.0833,71.67,93,78,1.7
224,Kidal,ML,2022-09-28 21:38:33,18.4411,1.4078,95.45,18,59,8.03
225,Myaundzha,RU,2022-09-28 21:38:34,63.0494,147.1858,25.21,89,100,4.63
226,Brae,GB,2022-09-28 21:38:34,60.3964,-1.353,51.85,89,100,6.33
227,Vanimo,PG,2022-09-28 21:39:35,-2.6741,141.3028,78.01,85,97,5.7
228,San Remo,IT,2022-09-28 21:39:36,43.8182,7.7612,66.88,58,34,1.99
229,Tabas,IR,2022-09-28 21:39:36,33.5959,56.9244,80.82,14,0,4.61
230,Xuanzhou,CN,2022-09-28 21:39:37,30.9525,118.7553,64.87,97,47,3.69
231,Ponta Do Sol,PT,2022-09-28 21:39:38,32.6667,-17.1,72.01,84,60,4.7
232,Cherskiy,RU,2022-09-28 21:39:38,68.75,161.3,27.82,61,73,3.78
233,Poronaysk,RU,2022-09-28 21:39:39,49.2167,143.1167,45.12,80,73,15.08
234,Komsomolskiy,UZ,2022-09-28 21:39:39,40.4272,71.7189,61.52,44,43,6.91
235,Bilibino,RU,2022-09-28 21:39:40,68.0546,166.4372,21.83,71,18,2.17
236,Sept-Iles,CA,2022-09-28 21:39:41,50.2001,-66.3821,57.2,91,40,5.75
237,Pisco,PE,2022-09-28 21:39:42,-13.7,-76.2167,66.25,63,0,6.91
238,Honiara,SB,2022-09-28 21:39:43,-9.4333,159.95,83.19,67,34,7.81
239,Zeya,RU,2022-09-28 21:39:43,53.75,127.2667,32.07,60,80,2.89
240,Lazarev,RU,2022-09-28 21:39:44,52.225,141.5131,41.38,64,2,18.66
241,Tuatapere,NZ,2022-09-28 21:39:45,-46.1333,167.6833,49.44,90,100,8.97
242,Aitape,PG,2022-09-28 21:39:45,-3.1374,142.3475,79.57,80,72,4.92
243,Tasiilaq,GL,2022-09-28 21:36:08,65.6145,-37.6368,35.76,99,100,6.35
244,Idritsa,RU,2022-09-28 21:39:46,56.3316,28.8988,44.69,77,87,4.05
245,East London,ZA,2022-09-28 21:39:47,-33.0153,27.9116,66.51,85,99,9.89
246,Anloga,GH,2022-09-28 21:39:48,5.7947,0.8973,76.37,87,100,4.94
247,Srednekolymsk,RU,2022-09-28 21:39:49,67.45,153.6833,29.84,58,99,9.71
248,Vostok,RU,2022-09-28 21:39:50,46.4856,135.8833,43.14,83,9,0.2
249,Yenagoa,NG,2022-09-28 21:39:50,4.9247,6.2642,72.01,96,94,1.5
250,Viedma,AR,2022-09-28 21:39:51,-40.8135,-62.9967,62.01,36,0,8.93
251,Mao,ES,2022-09-28 21:39:10,39.8885,4.2658,72.16,56,20,10.36
252,Hasaki,JP,2022-09-28 21:39:52,35.7333,140.8333,68.4,57,100,2.64
253,Port Antonio,JM,2022-09-28 21:39:53,18.18,-76.4612,85.95,81,98,8.37
254,Biga,TR,2022-09-28 21:39:54,40.2281,27.2422,66.13,84,0,5.55
255,Gimbi,ET,2022-09-28 21:39:55,9.1667,35.8333,54.63,95,93,2.86
256,Krasnoselkup,RU,2022-09-28 21:39:56,65.7,82.4667,24.17,79,7,9.93
257,Campoverde,PE,2022-09-28 21:39:56,-8.4753,-74.8058,96.49,30,65,5.84
258,Nome,US,2022-09-28 21:39:57,64.5011,-165.4064,41.07,81,100,11.5
259,Asau,RO,2022-09-28 21:39:57,46.4333,26.4,56.32,83,28,4.41
260,Talnakh,RU,2022-09-28 21:39:58,69.4865,88.3972,20.07,79,95,2.13
261,Amapa,BR,2022-09-28 21:39:59,1.0,-52.0,79.2,66,99,4.25
262,Moerai,PF,2022-09-28 21:39:59,-22.4333,-151.3333,75.58,85,12,12.5
263,Gualaquiza,EC,2022-09-28 21:40:00,-3.4,-78.55,74.79,64,85,2.55
264,General Pico,AR,2022-09-28 21:40:01,-35.6566,-63.7568,66.51,26,14,7.25
265,Tuktoyaktuk,CA,2022-09-28 21:40:02,69.4541,-133.0374,30.2,80,75,3.44
266,Moramanga,MG,2022-09-28 21:40:03,-18.9333,48.2,52.88,83,64,3.96
267,Ereymentau,KZ,2022-09-28 21:40:04,51.6199,73.1033,26.35,82,76,8.79
268,Longyearbyen,SJ,2022-09-28 21:40:05,78.2186,15.6401,35.44,93,75,2.3
269,Linxia,CN,2022-09-28 21:40:05,35.6003,103.2064,54.03,55,33,3.89
270,Maryville,US,2022-09-28 21:40:10,35.7565,-83.9705,67.71,45,20,19.57
271,Tariba,VE,2022-09-28 21:41:07,7.8188,-72.2243,81.16,65,86,1.14
272,Pevek,RU,2022-09-28 21:41:08,69.7008,170.3133,26.55,74,96,6.44
273,Bayanday,RU,2022-09-28 21:41:08,53.0661,105.5139,28.2,99,61,2.26
274,Ihlow,DE,2022-09-28 21:41:09,51.8833,13.3333,45.41,93,40,2.3
275,Abu Zabad,SD,2022-09-28 21:41:09,12.35,29.25,75.78,74,94,10.33
276,Portland,US,2022-09-28 21:40:04,45.5234,-122.6762,71.62,71,75,8.05
277,La Ronge,CA,2022-09-28 21:41:11,55.1001,-105.2842,71.85,35,20,3.44
278,Fayaoue,NC,2022-09-28 21:41:12,-20.65,166.5333,77.7,68,100,13.06
279,Narsaq,GL,2022-09-28 21:41:13,60.9167,-46.05,43.02,93,100,4.05
280,Pinega,RU,2022-09-28 21:41:14,64.7001,43.3936,29.62,79,2,5.7
281,Kupang,ID,2022-09-28 21:41:14,-10.1667,123.5833,79.3,78,89,3.47
282,Touros,BR,2022-09-28 21:41:15,-5.1989,-35.4608,77.18,73,0,15.82
283,Mae Ramat,TH,2022-09-28 21:41:16,16.984,98.5166,73.69,99,100,0.76
284,Buckeye,US,2022-09-28 21:41:17,33.3703,-112.5838,104.11,21,100,6.85
285,Ostrovnoy,RU,2022-09-28 21:41:18,68.0531,39.5131,37.24,87,51,8.46
286,Rio Verde De Mato Grosso,BR,2022-09-28 21:41:19,-18.9181,-54.8442,71.69,86,90,12.66
287,Weston,US,2022-09-28 21:38:53,26.1004,-80.3998,84.22,82,75,19.57
288,Bharatpur,IN,2022-09-28 21:40:18,27.2167,77.4833,80.56,61,0,3.87
289,Coihaique,CL,2022-09-28 21:41:21,-45.5752,-72.0662,66.15,26,0,6.91
290,Goderich,CA,2022-09-28 21:41:22,43.7501,-81.7165,53.91,71,92,11.5
291,Auki,SB,2022-09-28 21:41:22,-8.7676,160.7034,82.54,65,46,4.07
292,Ancud,CL,2022-09-28 21:41:23,-41.8697,-73.8203,53.1,79,0,2.13
293,Miri,MY,2022-09-28 21:41:24,4.4148,114.0089,78.94,94,20,5.75
294,Rafai,CF,2022-09-28 21:41:28,4.95,23.9167,66.92,99,73,2.1
295,Guerrero Negro,MX,2022-09-28 21:41:28,27.9769,-114.0611,84.69,55,4,12.48
296,Almaznyy,RU,2022-09-28 21:41:29,48.0448,40.045,57.79,97,4,8.86
297,Novomykolayivka,UA,2022-09-28 21:41:30,47.9781,35.9102,59.36,89,2,5.68
